Dataset,Model,Condition,RowIndex,JSD
MBPP,Gemini-2.0-Flash,ISO (dec only),210,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),211,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),212,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),213,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),214,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),215,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),216,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),217,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),218,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),219,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),220,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),221,0.120192
MBPP,Gemini-2.0-Flash,ISO (dec only),222,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),223,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),224,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),225,0.048736
MBPP,Gemini-2.0-Flash,ISO (dec only),226,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),227,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),228,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),229,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),230,0.032530
MBPP,Gemini-2.0-Flash,ISO (dec only),231,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),232,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),233,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),234,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),235,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),236,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),237,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),238,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),239,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),240,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),241,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),242,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),243,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),244,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),245,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),246,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),247,0.070532
MBPP,Gemini-2.0-Flash,ISO (dec only),248,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),249,0.006504
MBPP,Gemini-2.0-Flash,ISO (dec only),250,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),251,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),252,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),253,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),254,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),255,0.000000
MBPP,Gemini-2.0-Flash,ISO (dec only),256,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,0,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,1,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,2,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,3,0.049180
MBPP,Gemini-2.0-Flash,Syn-20%,4,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,5,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,6,0.000789
MBPP,Gemini-2.0-Flash,Syn-20%,7,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,8,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,9,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,10,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,11,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,12,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,13,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,14,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,15,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,16,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,17,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,18,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,19,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,20,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,21,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,22,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,23,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,24,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,25,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,26,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,27,0.045343
MBPP,Gemini-2.0-Flash,Syn-20%,28,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,29,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,30,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,31,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,32,0.312673
MBPP,Gemini-2.0-Flash,Syn-20%,33,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,34,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,35,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,36,0.070532
MBPP,Gemini-2.0-Flash,Syn-20%,37,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,38,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,39,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,40,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,41,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,42,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,43,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,44,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,45,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,46,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,47,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,48,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,49,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,50,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,51,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,52,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,53,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,54,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,55,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,56,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,57,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,58,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,59,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,60,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,61,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,62,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,63,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,64,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,65,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,66,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,67,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,68,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,69,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,70,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,71,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,72,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,73,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,74,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,75,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,76,0.620930
MBPP,Gemini-2.0-Flash,Syn-20%,77,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,78,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,79,0.001375
MBPP,Gemini-2.0-Flash,Syn-20%,80,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,81,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,82,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,83,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,84,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,85,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,86,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,87,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,88,0.070532
MBPP,Gemini-2.0-Flash,Syn-20%,89,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,90,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,91,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,92,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,93,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,94,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,95,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,96,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,97,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,98,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,99,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,100,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,101,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,102,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,103,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,104,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,105,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,106,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,107,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,108,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,109,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,110,0.010824
MBPP,Gemini-2.0-Flash,Syn-20%,111,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,112,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,113,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,114,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,115,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,116,0.016170
MBPP,Gemini-2.0-Flash,Syn-20%,117,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,118,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,119,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,120,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,121,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,122,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,123,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,124,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,125,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,126,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,127,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,128,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,129,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,130,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,131,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,132,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,133,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,134,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,135,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,136,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,137,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,138,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,139,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,140,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,141,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,142,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,143,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,144,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,145,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,146,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,147,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,148,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,149,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,150,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,151,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,152,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,153,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,154,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,155,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,156,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,157,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,158,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,159,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,160,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,161,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,162,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,163,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,164,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,165,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,166,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,167,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,168,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,169,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,170,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,171,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,172,0.320226
MBPP,Gemini-2.0-Flash,Syn-20%,173,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,174,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,175,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,176,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,177,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,178,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,179,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,180,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,181,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,182,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,183,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,184,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,185,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,186,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,187,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,188,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,189,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,190,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,191,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,192,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,193,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,194,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,195,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,196,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,197,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,198,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,199,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,200,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,201,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,202,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,203,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,204,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,205,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,206,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,207,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,208,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,209,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,210,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,211,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,212,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,213,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,214,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,215,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,216,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,217,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,218,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,219,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,220,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,221,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,222,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,223,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,224,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,225,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,226,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,227,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,228,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,229,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,230,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,231,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,232,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,233,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,234,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,235,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,236,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,237,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,238,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,239,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,240,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,241,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,242,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,243,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,244,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,245,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,246,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,247,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,248,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,249,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,250,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,251,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,252,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,253,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,254,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,255,0.000000
MBPP,Gemini-2.0-Flash,Syn-20%,256,0.031285
MBPP,Gemini-2.0-Flash,Syn-40%,0,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,1,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,2,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,3,0.140546
MBPP,Gemini-2.0-Flash,Syn-40%,4,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,5,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,6,0.000789
MBPP,Gemini-2.0-Flash,Syn-40%,7,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,8,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,9,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,10,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,11,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,12,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,13,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,14,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,15,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,16,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,17,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,18,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,19,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,20,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,21,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,22,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,23,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,24,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,25,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,26,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,27,0.058399
MBPP,Gemini-2.0-Flash,Syn-40%,28,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,29,0.295020
MBPP,Gemini-2.0-Flash,Syn-40%,30,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,31,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,32,0.312673
MBPP,Gemini-2.0-Flash,Syn-40%,33,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,34,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,35,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,36,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,37,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,38,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,39,0.070532
MBPP,Gemini-2.0-Flash,Syn-40%,40,0.058399
MBPP,Gemini-2.0-Flash,Syn-40%,41,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,42,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,43,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,44,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,45,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,46,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,47,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,48,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,49,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,50,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,51,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,52,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,53,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,54,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,55,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,56,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,57,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,58,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,59,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,60,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,61,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,62,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,63,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,64,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,65,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,66,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,67,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,68,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,69,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,70,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,71,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,72,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,73,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,74,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,75,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,76,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,77,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,78,0.312673
MBPP,Gemini-2.0-Flash,Syn-40%,79,0.001375
MBPP,Gemini-2.0-Flash,Syn-40%,80,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,81,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,82,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,83,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,84,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,85,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,86,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,87,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,88,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,89,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,90,0.031285
MBPP,Gemini-2.0-Flash,Syn-40%,91,0.070532
MBPP,Gemini-2.0-Flash,Syn-40%,92,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,93,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,94,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,95,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,96,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,97,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,98,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,99,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,100,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,101,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,102,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,103,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,104,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,105,0.330525
MBPP,Gemini-2.0-Flash,Syn-40%,106,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,107,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,108,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,109,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,110,0.001814
MBPP,Gemini-2.0-Flash,Syn-40%,111,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,112,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,113,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,114,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,115,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,116,0.025918
MBPP,Gemini-2.0-Flash,Syn-40%,117,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,118,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,119,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,120,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,121,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,122,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,123,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,124,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,125,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,126,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,127,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,128,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,129,0.000000
MBPP,Gemini-2.0-Flash,Syn-40%,130,0.000000
